author;author_type;url;location;deal_type;accommodation_type;floor;floors_count;rooms_count;total_meters;price;district;street;house_number;underground;residential_complex
ОГРК;real_estate_agent;https://balashikha.cian.ru/sale/flat/308796835/;Балашиха;sale;flat;9;25;1;41.0;7150000;; Демин луг;6/5;Салтыковская;Новое Измайлово
ОГРК;real_estate_agent;https://balashikha.cian.ru/sale/flat/306098889/;Балашиха;sale;flat;8;12;1;44.5;7200000;;;51;Никольское;
ФСК Агент;real_estate_agent;https://balashikha.cian.ru/sale/flat/308150868/;Балашиха;sale;flat;1;24;1;42.3;7200000;;бульвар Горенский;1;Новогиреево;Новое Измайлово
Татьяна Кривобок;realtor;https://balashikha.cian.ru/sale/flat/307417770/;Балашиха;sale;flat;17;23;2;54.0;7200000;; Романычева;3;Кучино;Новоград Павлино
HOME-REALTY;real_estate_agent;https://balashikha.cian.ru/sale/flat/307603846/;Балашиха;sale;flat;5;5;2;44.6;7200000;; Пионерская;17;Железнодорожная;
ГОРОБМЕН;real_estate_agent;https://balashikha.cian.ru/sale/flat/297136351/;Балашиха;sale;flat;15;22;1;43.7;7150000;; Дмитриева;20;Щёлковская;Алексеевская роща
МИЭЛЬ;real_estate_agent;https://balashikha.cian.ru/sale/flat/306217792/;Балашиха;sale;flat;4;9;2;50.2;7200000;; Некрасова;12;Кучино;
DREAM HOUSE;real_estate_agent;https://balashikha.cian.ru/sale/flat/308497578/;Балашиха;sale;flat;14;22;1;43.0;7150000;;;25;Щёлковская;Микрорайон 
Анна Глушук;realtor;https://balashikha.cian.ru/sale/flat/308525051/;Балашиха;sale;flat;1;14;1;44.0;7150000;; Пионерская;7А;Железнодорожная;
Петр Георгиевич Павленко;realtor;https://balashikha.cian.ru/sale/flat/306590281/;Балашиха;sale;flat;11;19;1;47.0;7200000;; Граничная;40;Ольгино;Граничная 40
Елена Анатольевна Пирогова;realtor;https://balashikha.cian.ru/sale/flat/308228122/;Балашиха;sale;flat;4;16;1;42.7;7200000;; Соловьева;1;Кучино;Леоновский парк
Екатерина Лугова;realtor;https://balashikha.cian.ru/sale/flat/299760247/;Балашиха;sale;flat;16;25;1;43.0;7150000;; Демин луг;6/5;Салтыковская;Новое Измайлово
Евгения Ястребова;realtor;https://balashikha.cian.ru/sale/flat/289905326/;Балашиха;sale;flat;7;17;1;48.1;7200000;;Северный проезд;13;Салтыковская;
Татьяна Шестерова;realtor;https://balashikha.cian.ru/sale/flat/303576875/;Балашиха;sale;flat;10;17;1;45.0;7200000;; Пионерская;14;Железнодорожная;
Мария Гузикова;realtor;https://balashikha.cian.ru/sale/flat/307385590/;Балашиха;sale;flat;8;19;2;42.4;7200000;; Ситникова;6;Салтыковская;Новое Измайлово
Недвижимость на Советской;real_estate_agent;https://balashikha.cian.ru/sale/flat/303252958/;Балашиха;sale;flat;5;25;1;40.5;7150000;;бульвар Горенский;1;Новогиреево;Новое Измайлово
Монолит Столица;real_estate_agent;https://balashikha.cian.ru/sale/flat/308416088/;Балашиха;sale;flat;9;9;1;31.0;7150000;; Лукино;53;Щёлковская;
М-С Юбилейная;real_estate_agent;https://balashikha.cian.ru/sale/flat/307989058/;Балашиха;sale;flat;17;17;1;44.0;7195000;; Струве;9;Железнодорожная;Центр-2
Дом Гончарова;real_estate_agent;https://balashikha.cian.ru/sale/flat/297249509/;Балашиха;sale;flat;5;17;1;46.8;7200000;;Зеленая ;17;Салтыковская;
Недвижимость на Советской;real_estate_agent;https://balashikha.cian.ru/sale/flat/303506719/;Балашиха;sale;flat;5;5;2;53.7;7200000;;;17;Никольское;
Гульнара Ахмадиева;realtor;https://balashikha.cian.ru/sale/flat/308291559/;Балашиха;sale;flat;16;25;2;54.0;7200000;; Яганова;8;Щёлковская;Пехра
Три Ступени;real_estate_agent;https://balashikha.cian.ru/sale/flat/299543161/;Балашиха;sale;flat;10;18;1;38.0;7200000;;Молодежная ;11;Салтыковская;
Анна Глушук;realtor;https://balashikha.cian.ru/sale/flat/300549234/;Балашиха;sale;flat;6;22;1;40.0;7150000;; Андрея Белого;1;Железнодорожная;
Любовь Каргалева;realtor;https://balashikha.cian.ru/sale/flat/298481645/;Балашиха;sale;flat;14;14;2;47.4;7200000;; Юбилейная;4А;Железнодорожная;
Инна Полоз;realtor;https://balashikha.cian.ru/sale/flat/308398217/;Балашиха;sale;flat;5;28;1;48.5;7190000;; Дмитриева;2;Щёлковская;Алексеевская роща
Елена Кулифеева;realtor;https://balashikha.cian.ru/sale/flat/296166854/;Балашиха;sale;flat;6;17;2;51.0;7150000;; Майкла Лунна;4;Щёлковская;
Елена Белевич;realtor;https://balashikha.cian.ru/sale/flat/308697828/;Балашиха;sale;flat;4;21;1;44.0;7200000;;шоссе Косинское;5/7;Ольгино;Новоград Павлино
Алена Медведева;realtor;https://balashikha.cian.ru/sale/flat/295127005/;Балашиха;sale;flat;20;27;1;42.5;7230000;; Некрасова;13А;Кучино;Новое Измайлово-2
Елена Годун;realtor;https://balashikha.cian.ru/sale/flat/308087250/;Балашиха;sale;flat;16;17;1;42.0;7160000;; Троицкая;4;Ольгино;Новое Павлино
Этажи Москва;real_estate_agent;https://balashikha.cian.ru/sale/flat/303799649/;Балашиха;sale;flat;2;16;2;51.0;7250000;; Юбилейная;28к1;Железнодорожная;
CENTURY 21 Перспектива;real_estate_agent;https://balashikha.cian.ru/sale/flat/307944553/;Балашиха;sale;flat;17;20;1;49.3;7250000;;шоссе Косинское;5/7;Ольгино;Новоград Павлино
CENTURY 21 Перспектива;real_estate_agent;https://balashikha.cian.ru/sale/flat/307409768/;Балашиха;sale;flat;17;20;2;49.3;7250000;;шоссе Косинское;5/7;Ольгино;Новоград Павлино
Елена Круглова;realtor;https://balashikha.cian.ru/sale/flat/297504929/;Балашиха;sale;flat;13;24;1;49.8;7250000;;проезд Акуловский;6;Щёлковская;Щитниково Янтарный
1 Май;real_estate_agent;https://balashikha.cian.ru/sale/flat/308066127/;Балашиха;sale;flat;3;22;1;37.0;7250000;;;;;Микрорайон 
Банк ЗЕНИТ;real_estate_agent;https://balashikha.cian.ru/sale/flat/298958449/;Балашиха;sale;flat;11;27;2;58.0;7290000;; Дмитриева;24;Щёлковская;Алексеевская роща
Вадим Клишин;realtor;https://balashikha.cian.ru/sale/flat/305331200/;Балашиха;sale;flat;10;19;1;44.9;7400000;;Балашихинское шоссе;18;Щёлковская;Лесной городок
Светлана Трофимова;realtor;https://balashikha.cian.ru/sale/flat/308123297/;Балашиха;sale;flat;9;10;1;39.8;7400000;; Ситникова;8;Салтыковская;Новое Измайлово
ОГРК;real_estate_agent;https://balashikha.cian.ru/sale/flat/307667103/;Балашиха;sale;flat;4;17;1;42.3;7450000;; Ляхова;3;Ольгино;Ольгино, корп. 13
Русь;real_estate_agent;https://balashikha.cian.ru/sale/flat/295047450/;Балашиха;sale;flat;6;14;1;44.3;7450000;;;47;Никольское;
EstateLiga;real_estate_agent;https://balashikha.cian.ru/sale/flat/308741673/;Балашиха;sale;flat;15;24;1;43.0;7475000;;;25;Щёлковская;Микрорайон 
Анастасия Безина;realtor;https://balashikha.cian.ru/sale/flat/302920580/;Балашиха;sale;flat;17;22;1;42.6;7499999;;;17;Щёлковская;Микрорайон 
ЦЕНТР НЕДВИЖИМОСТИ;real_estate_agent;https://balashikha.cian.ru/sale/flat/307856136/;Балашиха;sale;flat;9;9;1;35.0;7490000;; Фадеева;19;Кучино;
5 ЗВЁЗД;real_estate_agent;https://balashikha.cian.ru/sale/flat/305094740/;Балашиха;sale;flat;8;19;1;40.6;7450000;; Ленина;1/5;Железнодорожная;
ЕГСН Продажа;real_estate_agent;https://balashikha.cian.ru/sale/flat/304848054/;Балашиха;sale;flat;3;22;1;45.6;7500000;; Некрасова;8;Железнодорожная;
ОГРК;real_estate_agent;https://balashikha.cian.ru/sale/flat/307575754/;Балашиха;sale;flat;13;25;1;36.0;7500000;; Яганова;9;Щёлковская;Пехра
ОГРК;real_estate_agent;https://balashikha.cian.ru/sale/flat/292406664/;Балашиха;sale;flat;3;5;2;45.0;7500000;; Колхозная;2;Железнодорожная;
Игорь Рудешко;realtor;https://balashikha.cian.ru/sale/flat/307029509/;Балашиха;sale;flat;12;22;1;40.4;7500000;;;26;Щёлковская;Микрорайон 
CENTURY 21 Перспектива;real_estate_agent;https://balashikha.cian.ru/sale/flat/307241940/;Балашиха;sale;flat;2;17;1;51.2;7550000;; Брагина;5;Кучино;Леоновский парк
Мария Катаева;realtor;https://balashikha.cian.ru/sale/flat/304648476/;Балашиха;sale;flat;4;18;1;50.5;7500000;; Лукино;51А;Щёлковская;
Геометрия;real_estate_agent;https://balashikha.cian.ru/sale/flat/307815556/;Балашиха;sale;flat;13;19;2;56.0;7500000;; Дмитриева;28;Щёлковская;Алексеевская роща
HOME-REALTY;real_estate_agent;https://balashikha.cian.ru/sale/flat/307364245/;Балашиха;sale;flat;5;14;2;50.4;7500000;; Пролетарская;1/2;Железнодорожная;
ЕГСН Продажа;real_estate_agent;https://balashikha.cian.ru/sale/flat/307109158/;Балашиха;sale;flat;8;17;1;41.7;7550000;; Главная;7;Ольгино;Чайка
EstateLiga;real_estate_agent;https://balashikha.cian.ru/sale/flat/296192116/;Балашиха;sale;flat;9;22;2;60.7;7500000;;шоссе Косинское;1;Ольгино;Новоград Павлино
DOLGOV PRO;real_estate_agent;https://balashikha.cian.ru/sale/flat/306423337/;Балашиха;sale;flat;7;25;1;44.2;7500000;; Строителей;1;Реутов;Новое Измайлово
Владис;real_estate_agent;https://balashikha.cian.ru/sale/flat/307850572/;Балашиха;sale;flat;3;22;1;44.8;7500000;; Чистопольская;28;Щёлковская;Эдельвейс-Комфорт
ИНКОМ-Недвижимость;real_estate_agent;https://balashikha.cian.ru/sale/flat/307318217/;Балашиха;sale;flat;5;5;2;54.9;7500000;; Победы;6;Салтыковская;
Дипломат;real_estate_agent;https://balashikha.cian.ru/sale/flat/297999142/;Балашиха;sale;flat;2;7;1;35.3;7500000;;Школьная ;19;Салтыковская;Квартал Европа
Марина Мирошина;realtor;https://balashikha.cian.ru/sale/flat/307461106/;Балашиха;sale;flat;4;9;2;47.0;7500000;; Пролетарская;2;Железнодорожная;
Нина Коваленко;realtor;https://balashikha.cian.ru/sale/flat/306294701/;Балашиха;sale;flat;16;25;2;36.5;7500000;; Яганова;12;Щёлковская;Пехра
Русь;real_estate_agent;https://balashikha.cian.ru/sale/flat/304239164/;Балашиха;sale;flat;4;14;1;42.0;7500000;; Новая;49;Железнодорожная;
Русь;real_estate_agent;https://balashikha.cian.ru/sale/flat/308231839/;Балашиха;sale;flat;16;25;1;38.5;7500000;; Дмитриева;28;Щёлковская;Алексеевская роща
Татьяна Котик;realtor;https://balashikha.cian.ru/sale/flat/275166150/;Балашиха;sale;flat;3;17;1;41.0;7500000;мкр. 28-й;Первомайская ;1;;
Недвижимость на Советской;real_estate_agent;https://balashikha.cian.ru/sale/flat/307055142/;Балашиха;sale;flat;5;5;2;42.0;7500000;;Советская ;14;Салтыковская;
CENTURY 21 Milestone;real_estate_agent;https://balashikha.cian.ru/sale/flat/305377086/;Балашиха;sale;flat;6;19;2;60.4;7700000;; Дмитриева;26;Щёлковская;Алексеевская роща
ФСК Агент;real_estate_agent;https://balashikha.cian.ru/sale/flat/305605076/;Балашиха;sale;flat;17;17;2;63.1;7722000;; Лесопарковая;18;Железнодорожная;
Каскад;real_estate_agent;https://balashikha.cian.ru/sale/flat/305019870/;Балашиха;sale;flat;6;17;1;42.0;7700000;; Лукино;57а;Щёлковская;
Евгения Чертковская;realtor;https://balashikha.cian.ru/sale/flat/302239897/;Балашиха;sale;flat;8;17;2;57.5;7700000;; Свердлова;50;Щёлковская;
Олеся Власкина;realtor;https://balashikha.cian.ru/sale/flat/308715171/;Балашиха;sale;flat;22;23;1;43.1;7700000;;Зеленая ;32к1;Никольское;Жемчужина Балашихи
ID 401855;realtor;https://balashikha.cian.ru/sale/flat/308575268/;Балашиха;sale;flat;2;22;2;58.7;7700000;; Летная;5/5;Щёлковская;
Ольга Ткаченко;realtor;https://balashikha.cian.ru/sale/flat/266819770/;Балашиха;sale;flat;9;9;1;44.1;7700000;; Ситникова;4;Салтыковская;Новогиреевский
Антон Гусенко;realtor;https://balashikha.cian.ru/sale/flat/307670691/;Балашиха;sale;flat;7;20;1;46.3;7790000;; Чистопольская;24;Щёлковская;Эдельвейс-Комфорт
